Date,rt_median,rt_lower,rt_upper,geography_modeled,scenario_name,deaths_lower,deaths_median,deaths_upper
10/13/2020,1.252903094,1.224449964,1.294280034,covidregion_10,b117,,,
10/14/2020,1.256993613,1.225280291,1.2971129,covidregion_10,b117,,,
10/15/2020,1.259193095,1.225314266,1.299151484,covidregion_10,b117,,,
10/16/2020,1.259714386,1.224664403,1.299554556,covidregion_10,b117,,,
10/17/2020,1.257920439,1.222419667,1.296869158,covidregion_10,b117,,,
10/18/2020,1.254317551,1.21781708,1.294023041,covidregion_10,b117,,,
10/19/2020,1.248747627,1.210749113,1.289678417,covidregion_10,b117,,,
10/20/2020,1.241433568,1.201338563,1.282079487,covidregion_10,b117,,,
10/21/2020,1.231346581,1.189426505,1.272424973,covidregion_10,b117,,,
10/22/2020,1.219578769,1.176227634,1.26211063,covidregion_10,b117,,,
10/23/2020,1.206165142,1.161936827,1.250859366,covidregion_10,b117,,,
10/24/2020,1.191491533,1.14562361,1.234441855,covidregion_10,b117,,,
10/25/2020,1.17543938,1.130002058,1.217821593,covidregion_10,b117,,,
10/26/2020,1.158331601,1.112232747,1.199928076,covidregion_10,b117,,,
10/27/2020,1.140563395,1.095691692,1.181202734,covidregion_10,b117,,,
10/28/2020,1.122246121,1.07671471,1.161993437,covidregion_10,b117,,,
10/29/2020,1.103578338,1.055510481,1.14335426,covidregion_10,b117,,,
10/30/2020,1.085155404,1.036958589,1.123002424,covidregion_10,b117,,,
10/31/2020,1.067331416,1.017117781,1.104028004,covidregion_10,b117,,,
11/1/2020,1.049961369,1.001705224,1.086203862,covidregion_10,b117,,,
11/2/2020,1.03319465,0.986375755,1.067991446,covidregion_10,b117,,,
11/3/2020,1.017897262,0.974477667,1.050915038,covidregion_10,b117,,,
11/4/2020,1.003668022,0.965586845,1.035301535,covidregion_10,b117,,,
11/5/2020,0.990857619,0.957755721,1.019665973,covidregion_10,b117,,,
11/6/2020,0.979687003,0.951131597,1.006564783,covidregion_10,b117,,,
11/7/2020,0.970415687,0.944110009,0.995231489,covidregion_10,b117,,,
11/8/2020,0.962745212,0.937061989,0.985151647,covidregion_10,b117,,,
11/9/2020,0.95690603,0.930129582,0.978117811,covidregion_10,b117,,,
11/10/2020,0.952448678,0.92601237,0.972232731,covidregion_10,b117,,,
11/11/2020,0.949142479,0.922942682,0.968795474,covidregion_10,b117,,,
11/12/2020,0.946516136,0.921012145,0.965936587,covidregion_10,b117,,,
11/13/2020,0.94479673,0.920315937,0.964148862,covidregion_10,b117,,,
11/14/2020,0.943569435,0.919031204,0.963009656,covidregion_10,b117,,,
11/15/2020,0.942687018,0.919229625,0.961111,covidregion_10,b117,,,
11/16/2020,0.942356124,0.919854847,0.960847584,covidregion_10,b117,,,
11/17/2020,0.942439231,0.921103433,0.960459001,covidregion_10,b117,,,
11/18/2020,0.942921361,0.922461655,0.960070168,covidregion_10,b117,,,
11/19/2020,0.943606784,0.92426195,0.959498506,covidregion_10,b117,,,
11/20/2020,0.94437185,0.926727826,0.959224367,covidregion_10,b117,,,
11/21/2020,0.945498587,0.928638179,0.959772682,covidregion_10,b117,,,
11/22/2020,0.946841389,0.931316048,0.960557926,covidregion_10,b117,,,
11/23/2020,0.948137385,0.93361317,0.961559257,covidregion_10,b117,,,
11/24/2020,0.949392584,0.936250892,0.963078279,covidregion_10,b117,,,
11/25/2020,0.95092525,0.938667683,0.965225032,covidregion_10,b117,,,
11/26/2020,0.95235628,0.940780027,0.967382893,covidregion_10,b117,,,
11/27/2020,0.953694478,0.942844619,0.969628346,covidregion_10,b117,,,
11/28/2020,0.954935547,0.944791761,0.971110268,covidregion_10,b117,,,
11/29/2020,0.956017642,0.946656885,0.972886282,covidregion_10,b117,,,
11/30/2020,0.957056085,0.94771133,0.973540305,covidregion_10,b117,,,
12/1/2020,0.957851226,0.94805013,0.973240621,covidregion_10,b117,,,
12/2/2020,0.958343814,0.9481631,0.973558869,covidregion_10,b117,,,
12/3/2020,0.958489228,0.948164698,0.973236245,covidregion_10,b117,,,
12/4/2020,0.958346763,0.948137238,0.972309738,covidregion_10,b117,,,
12/5/2020,0.958017005,0.947184096,0.97164276,covidregion_10,b117,,,
12/6/2020,0.957325082,0.945072575,0.97194991,covidregion_10,b117,,,
12/7/2020,0.956017615,0.942920834,0.971416373,covidregion_10,b117,,,
12/8/2020,0.954440559,0.940796831,0.97078973,covidregion_10,b117,,,
12/9/2020,0.952358021,0.938490621,0.96938217,covidregion_10,b117,,,
12/10/2020,0.950492108,0.936159021,0.967752865,covidregion_10,b117,,,
12/11/2020,0.948373545,0.933440448,0.966034347,covidregion_10,b117,,,
12/12/2020,0.946091154,0.930790734,0.96342214,covidregion_10,b117,,,
12/13/2020,0.94347175,0.928146186,0.960216879,covidregion_10,b117,,,
12/14/2020,0.940842708,0.925321426,0.957010183,covidregion_10,b117,,,
12/15/2020,0.938234103,0.922426504,0.95427451,covidregion_10,b117,,,
12/16/2020,0.935733446,0.919798529,0.951769541,covidregion_10,b117,,,
12/17/2020,0.933297222,0.917272938,0.948864172,covidregion_10,b117,,,
12/18/2020,0.930708849,0.914090925,0.946337101,covidregion_10,b117,,,
12/19/2020,0.928318405,0.911331832,0.943457388,covidregion_10,b117,,,
12/20/2020,0.926048074,0.908469033,0.940929195,covidregion_10,b117,,,
12/21/2020,0.923739278,0.905389592,0.938824717,covidregion_10,b117,,,
12/22/2020,0.921683679,0.901726267,0.936857681,covidregion_10,b117,,,
12/23/2020,0.919463415,0.899179305,0.934325814,covidregion_10,b117,,,
12/24/2020,0.917327279,0.896102591,0.932267494,covidregion_10,b117,,,
12/25/2020,0.91513905,0.8934427,0.930576819,covidregion_10,b117,,,
12/26/2020,0.91316675,0.890642621,0.928744163,covidregion_10,b117,,,
12/27/2020,0.911199286,0.887712106,0.926751683,covidregion_10,b117,,,
12/28/2020,0.909220364,0.884837293,0.924722504,covidregion_10,b117,,,
12/29/2020,0.907422687,0.882294508,0.922962819,covidregion_10,b117,,,
12/30/2020,0.905578318,0.879901842,0.921444194,covidregion_10,b117,,,
12/31/2020,0.90360043,0.877484432,0.91985472,covidregion_10,b117,,,
1/1/2021,0.901856981,0.875238744,0.918104581,covidregion_10,b117,,,
1/2/2021,0.900245221,0.872742281,0.916688525,covidregion_10,b117,,,
1/3/2021,0.898666927,0.8703817,0.91550848,covidregion_10,b117,,,
1/4/2021,0.89712842,0.868080433,0.91425729,covidregion_10,b117,,,
1/5/2021,0.895625646,0.865877722,0.913005493,covidregion_10,b117,,,
1/6/2021,0.894097542,0.863965454,0.911802325,covidregion_10,b117,,,
1/7/2021,0.892479448,0.862008433,0.910594029,covidregion_10,b117,,,
1/8/2021,0.890997076,0.859891257,0.909437298,covidregion_10,b117,,,
1/9/2021,0.889642536,0.85767182,0.908338835,covidregion_10,b117,,,
1/10/2021,0.888324422,0.855744581,0.907221155,covidregion_10,b117,,,
1/11/2021,0.886926452,0.854093103,0.906214646,covidregion_10,b117,,,
1/12/2021,0.885605872,0.852375391,0.905212588,covidregion_10,b117,,,
1/13/2021,0.884305806,0.850603294,0.904153234,covidregion_10,b117,,,
1/14/2021,0.883110355,0.849064948,0.903119751,covidregion_10,b117,,,
1/15/2021,0.881947791,0.847298618,0.902119534,covidregion_10,b117,,,
1/16/2021,0.882191497,0.847013924,0.902433581,covidregion_10,b117,,,
1/17/2021,0.885045607,0.849317004,0.905466305,covidregion_10,b117,,,
1/18/2021,0.890257081,0.853920214,0.910942575,covidregion_10,b117,,,
1/19/2021,0.8976389,0.860463109,0.918663546,covidregion_10,b117,,,
1/20/2021,0.907035727,0.869191854,0.928455995,covidregion_10,b117,,,
1/21/2021,0.918238772,0.879734283,0.940128981,covidregion_10,b117,,,
1/22/2021,0.931232779,0.891869489,0.953518694,covidregion_10,b117,,,
1/23/2021,0.945704422,0.905416999,0.968502403,covidregion_10,b117,,,
1/24/2021,0.961464254,0.920198881,0.984801356,covidregion_10,b117,,,
1/25/2021,0.978325922,0.936004218,1.002226994,covidregion_10,b117,,,
1/26/2021,0.996022286,0.952578288,1.02050911,covidregion_10,b117,,,
1/27/2021,1.014386198,0.969921595,1.039495707,covidregion_10,b117,,,
1/28/2021,1.033441401,0.987853404,1.05903558,covidregion_10,b117,,,
1/29/2021,1.052742774,1.006129466,1.078939019,covidregion_10,b117,,,
1/30/2021,1.072295454,1.024573282,1.099100869,covidregion_10,b117,,,
1/31/2021,1.09173285,1.043008612,1.119336468,covidregion_10,b117,,,
2/1/2021,1.111017505,1.061121734,1.139343362,covidregion_10,b117,,,
2/2/2021,1.130021715,1.078853905,1.158718084,covidregion_10,b117,,,
2/3/2021,1.148475884,1.096040056,1.17769909,covidregion_10,b117,,,
2/4/2021,1.166153937,1.112504531,1.196038446,covidregion_10,b117,,,
2/5/2021,1.18276701,1.128072273,1.213443483,covidregion_10,b117,,,
2/6/2021,1.198383022,1.142569031,1.229598886,covidregion_10,b117,,,
2/7/2021,1.212589097,1.155821631,1.24428488,covidregion_10,b117,,,
2/8/2021,1.225360249,1.167743768,1.257444541,covidregion_10,b117,,,
2/9/2021,1.236234374,1.177988576,1.269004979,covidregion_10,b117,,,
2/10/2021,1.245409831,1.18646191,1.278513002,covidregion_10,b117,,,
2/11/2021,1.252577961,1.193084395,1.285868133,covidregion_10,b117,,,
2/12/2021,1.257584983,1.197666454,1.291083148,covidregion_10,b117,,,
2/13/2021,1.2601786,1.199916696,1.293803194,covidregion_10,b117,,,
2/14/2021,1.260269157,1.199784415,1.293813299,covidregion_10,b117,,,
2/15/2021,1.257573593,1.196937245,1.291649276,covidregion_10,b117,,,
2/16/2021,1.253408467,1.192624137,1.287300988,covidregion_10,b117,,,
2/17/2021,1.248831613,1.188032354,1.282987071,covidregion_10,b117,,,
2/18/2021,1.24401573,1.183324927,1.278223265,covidregion_10,b117,,,
2/19/2021,1.238746848,1.178485255,1.273128944,covidregion_10,b117,,,
2/20/2021,1.233314575,1.1734447,1.268126476,covidregion_10,b117,,,
2/21/2021,1.227783856,1.168439718,1.262928499,covidregion_10,b117,,,
2/22/2021,1.221964905,1.163086884,1.257331075,covidregion_10,b117,,,
2/23/2021,1.215864848,1.157787773,1.251400141,covidregion_10,b117,,,
2/24/2021,1.209360292,1.152097951,1.245021743,covidregion_10,b117,,,
2/25/2021,1.202655605,1.146293639,1.238467662,covidregion_10,b117,,,
2/26/2021,1.195414538,1.140186394,1.231604508,covidregion_10,b117,,,
2/27/2021,1.187890155,1.133896067,1.223875406,covidregion_10,b117,,,
2/28/2021,1.180224754,1.127879551,1.215854971,covidregion_10,b117,,,
3/1/2021,1.172144564,1.121191513,1.207827583,covidregion_10,b117,,,
3/2/2021,1.163872447,1.114154486,1.199616029,covidregion_10,b117,,,
3/3/2021,1.155238819,1.106813072,1.191219922,covidregion_10,b117,,,
3/4/2021,1.146231607,1.098907837,1.183219024,covidregion_10,b117,,,
3/5/2021,1.136925557,1.091158916,1.174198853,covidregion_10,b117,,,
3/6/2021,1.127678678,1.082946836,1.164752906,covidregion_10,b117,,,
3/7/2021,1.118270685,1.07491004,1.154991423,covidregion_10,b117,,,
3/8/2021,1.108801374,1.065962479,1.145693345,covidregion_10,b117,,,
3/9/2021,1.099181003,1.056637594,1.135780858,covidregion_10,b117,,,
3/10/2021,1.089244349,1.048385421,1.126063086,covidregion_10,b117,,,
3/11/2021,1.078960217,1.038679137,1.115572788,covidregion_10,b117,,,
3/12/2021,1.068709076,1.029113294,1.104921434,covidregion_10,b117,,,
3/13/2021,1.0585237,1.019602942,1.094444595,covidregion_10,b117,,,
3/14/2021,1.048073732,1.010415466,1.083837275,covidregion_10,b117,,,
3/15/2021,1.037872687,1.000684978,1.0733324,covidregion_10,b117,,,
3/16/2021,1.027554154,0.991236381,1.062431803,covidregion_10,b117,,,
3/17/2021,1.017585855,0.981416143,1.052354831,covidregion_10,b117,,,
3/18/2021,1.007243285,0.97126811,1.04238859,covidregion_10,b117,,,
3/19/2021,0.997279368,0.961623999,1.031936538,covidregion_10,b117,,,
3/20/2021,0.986779942,0.952066083,1.021642635,covidregion_10,b117,,,
3/21/2021,0.976656623,0.941787279,1.011097132,covidregion_10,b117,,,
3/22/2021,0.966735381,0.93129294,1.000961904,covidregion_10,b117,,,
3/23/2021,0.956831868,0.921163644,0.991140658,covidregion_10,b117,,,
3/24/2021,0.947241393,0.911825973,0.98188527,covidregion_10,b117,,,
3/25/2021,0.938083324,0.902629485,0.973119701,covidregion_10,b117,,,
3/26/2021,0.928641491,0.894156116,0.964323129,covidregion_10,b117,,,
3/27/2021,0.919647396,0.884450804,0.955977093,covidregion_10,b117,,,
3/28/2021,0.910811025,0.876033011,0.947390216,covidregion_10,b117,,,
3/29/2021,0.902423426,0.868218116,0.938904809,covidregion_10,b117,,,
3/30/2021,0.894512785,0.860375507,0.930179351,covidregion_10,b117,,,
3/31/2021,0.886621304,0.852575078,0.923596757,covidregion_10,b117,,,
4/1/2021,0.878703395,0.845230304,0.91637325,covidregion_10,b117,,,
2/20/2020,2.183798662,2.039813108,2.395549013,covidregion_11,baseline,,,
2/21/2020,2.18375251,2.039755758,2.395523416,covidregion_11,baseline,,,
2/22/2020,2.183700428,2.039664892,2.395489128,covidregion_11,baseline,,,
2/23/2020,2.183633364,2.039542229,2.395443202,covidregion_11,baseline,,,
2/24/2020,2.183547011,2.039388741,2.39538169,covidregion_11,baseline,,,
2/25/2020,2.183435823,2.039196833,2.395299305,covidregion_11,baseline,,,
2/26/2020,2.183292662,2.038956474,2.395188969,covidregion_11,baseline,,,
2/27/2020,2.183108342,2.038655451,2.395041201,covidregion_11,baseline,,,
2/28/2020,2.182871043,2.038278489,2.394843311,covidregion_11,baseline,,,
2/29/2020,2.182565556,2.037806481,2.394578315,covidregion_11,baseline,,,
3/1/2020,2.182089053,2.03728325,2.394223484,covidregion_11,baseline,,,
3/2/2020,2.180994303,2.036804306,2.388199807,covidregion_11,baseline,,,
3/3/2020,2.178067216,2.036208813,2.382828063,covidregion_11,baseline,,,
3/4/2020,2.171991795,2.024483502,2.375294585,covidregion_11,baseline,,,
3/5/2020,2.160487772,1.999534689,2.369850841,covidregion_11,baseline,,,
3/6/2020,2.141189548,1.934361541,2.357597815,covidregion_11,baseline,,,
3/7/2020,2.115825048,1.842087724,2.338962659,covidregion_11,baseline,,,
3/8/2020,2.071006618,1.727178686,2.324020517,covidregion_11,baseline,,,
3/9/2020,2.003283061,1.597120622,2.289843938,covidregion_11,baseline,,,
3/10/2020,1.909929159,1.469722514,2.248238614,covidregion_11,baseline,,,
3/11/2020,1.791891345,1.357373275,2.209478699,covidregion_11,baseline,,,
3/12/2020,1.67221117,1.282557482,2.148210379,covidregion_11,baseline,,,
3/13/2020,1.550096533,1.235410416,2.091703114,covidregion_11,baseline,,,
3/14/2020,1.43537361,1.20678015,1.990353479,covidregion_11,baseline,,,
3/15/2020,1.33797171,1.187803137,1.826269664,covidregion_11,baseline,,,
3/16/2020,1.276300225,1.169670878,1.67494169,covidregion_11,baseline,,,
3/17/2020,1.241399847,1.151528374,1.553980581,covidregion_11,baseline,,,
3/18/2020,1.218950346,1.138045428,1.445822432,covidregion_11,baseline,,,
3/19/2020,1.201544452,1.123377725,1.345286043,covidregion_11,baseline,,,
3/20/2020,1.18555517,1.11233819,1.279828803,covidregion_11,baseline,,,
3/21/2020,1.171351443,1.10214563,1.244425342,covidregion_11,baseline,,,
3/22/2020,1.158322963,1.093045628,1.220293562,covidregion_11,baseline,,,
3/23/2020,1.146644805,1.079269021,1.204259905,covidregion_11,baseline,,,
3/24/2020,1.135596727,1.067027389,1.190405779,covidregion_11,baseline,,,
3/25/2020,1.124804417,1.059758386,1.176263657,covidregion_11,baseline,,,
3/26/2020,1.114375684,1.052668501,1.16260121,covidregion_11,baseline,,,
3/27/2020,1.104519551,1.047001116,1.150308614,covidregion_11,baseline,,,
3/28/2020,1.094843645,1.037643768,1.138211807,covidregion_11,baseline,,,
3/29/2020,1.085471052,1.029911658,1.126957329,covidregion_11,baseline,,,
3/30/2020,1.076461808,1.023146359,1.115537741,covidregion_11,baseline,,,
3/31/2020,1.067450518,1.016386212,1.104443145,covidregion_11,baseline,,,
4/1/2020,1.058413083,1.010981867,1.09400669,covidregion_11,baseline,,,
4/2/2020,1.049638378,1.004679301,1.083491764,covidregion_11,baseline,,,
4/3/2020,1.041100608,0.999207406,1.073114205,covidregion_11,baseline,,,
4/4/2020,1.032865063,0.994556026,1.063183495,covidregion_11,baseline,,,
4/5/2020,1.02509651,0.988498295,1.053679983,covidregion_11,baseline,,,
4/6/2020,1.01754114,0.981195444,1.045243681,covidregion_11,baseline,,,
4/7/2020,1.010003381,0.976035124,1.037351716,covidregion_11,baseline,,,
4/8/2020,1.002849162,0.96946657,1.028920887,covidregion_11,baseline,,,
4/9/2020,0.995814932,0.963245913,1.020414067,covidregion_11,baseline,,,
4/10/2020,0.98896742,0.956803267,1.013207482,covidregion_11,baseline,,,
4/11/2020,0.982269427,0.951863337,1.006011087,covidregion_11,baseline,,,
4/12/2020,0.975841942,0.946082371,0.998902889,covidregion_11,baseline,,,
4/13/2020,0.969481967,0.940508411,0.992223936,covidregion_11,baseline,,,
4/14/2020,0.963316888,0.934642214,0.98611836,covidregion_11,baseline,,,
4/15/2020,0.95727419,0.929199652,0.979806452,covidregion_11,baseline,,,
4/16/2020,0.95150125,0.923843974,0.974016734,covidregion_11,baseline,,,
4/17/2020,0.946058033,0.918955761,0.968607322,covidregion_11,baseline,,,
4/18/2020,0.940670985,0.913900311,0.96294555,covidregion_11,baseline,,,
4/19/2020,0.935384447,0.909121238,0.957328239,covidregion_11,baseline,,,
4/20/2020,0.930218394,0.904680543,0.951955601,covidregion_11,baseline,,,
4/21/2020,0.925163332,0.900480491,0.946532343,covidregion_11,baseline,,,
4/22/2020,0.920246785,0.896287206,0.941171066,covidregion_11,baseline,,,
4/23/2020,0.915561854,0.891758437,0.936046141,covidregion_11,baseline,,,
4/24/2020,0.910993739,0.887418659,0.930957247,covidregion_11,baseline,,,
4/25/2020,0.906682515,0.883667633,0.925884953,covidregion_11,baseline,,,
4/26/2020,0.902310275,0.879984368,0.920832961,covidregion_11,baseline,,,
4/27/2020,0.898114013,0.876311009,0.915899825,covidregion_11,baseline,,,
4/28/2020,0.894136994,0.872998372,0.911239389,covidregion_11,baseline,,,
4/29/2020,0.89007003,0.870063694,0.90654969,covidregion_11,baseline,,,
4/30/2020,0.886181843,0.867125767,0.901876322,covidregion_11,baseline,,,
5/1/2020,0.882448435,0.86348045,0.897590232,covidregion_11,baseline,,,
5/2/2020,0.878674735,0.860593372,0.893173822,covidregion_11,baseline,,,
5/3/2020,0.875218543,0.857054571,0.889425805,covidregion_11,baseline,,,
5/4/2020,0.871855408,0.852455709,0.886022572,covidregion_11,baseline,,,
5/5/2020,0.868449179,0.848329079,0.882524046,covidregion_11,baseline,,,
5/6/2020,0.865230199,0.844033872,0.878731232,covidregion_11,baseline,,,
5/7/2020,0.862252945,0.840214969,0.875169111,covidregion_11,baseline,,,
5/8/2020,0.85930669,0.836983914,0.871926479,covidregion_11,baseline,,,
5/9/2020,0.856514496,0.833571723,0.869241717,covidregion_11,baseline,,,
5/10/2020,0.853807224,0.829728738,0.866651672,covidregion_11,baseline,,,
5/11/2020,0.85125257,0.827287645,0.863975473,covidregion_11,baseline,,,
5/12/2020,0.848852827,0.824733926,0.861304636,covidregion_11,baseline,,,
5/13/2020,0.846476882,0.822273564,0.858706444,covidregion_11,baseline,,,
5/14/2020,0.844091599,0.819036663,0.856571457,covidregion_11,baseline,,,
5/15/2020,0.842059271,0.816099308,0.854617804,covidregion_11,baseline,,,
5/16/2020,0.840048147,0.812825174,0.85287168,covidregion_11,baseline,,,
5/17/2020,0.838173266,0.810343281,0.851152811,covidregion_11,baseline,,,
5/18/2020,0.836328736,0.807912843,0.849597487,covidregion_11,baseline,,,
5/19/2020,0.834424091,0.80534929,0.847959076,covidregion_11,baseline,,,
5/20/2020,0.832596465,0.80333979,0.846355371,covidregion_11,baseline,,,
5/21/2020,0.830909924,0.801553983,0.844859667,covidregion_11,baseline,,,
5/22/2020,0.829430973,0.799596375,0.843387704,covidregion_11,baseline,,,
5/23/2020,0.828085343,0.797649777,0.842268911,covidregion_11,baseline,,,
5/24/2020,0.826755715,0.795996345,0.841847014,covidregion_11,baseline,,,
5/25/2020,0.825432093,0.795707129,0.84088448,covidregion_11,baseline,,,
5/26/2020,0.824281045,0.796362777,0.840107216,covidregion_11,baseline,,,
5/27/2020,0.823247322,0.797024282,0.839176705,covidregion_11,baseline,,,
5/28/2020,0.822372655,0.798102585,0.83907418,covidregion_11,baseline,,,
5/29/2020,0.821724041,0.799385875,0.839269807,covidregion_11,baseline,,,
5/30/2020,0.821602197,0.800129117,0.839293791,covidregion_11,baseline,,,
5/31/2020,0.821944417,0.800544313,0.840611336,covidregion_11,baseline,,,
6/1/2020,0.822162668,0.800775674,0.843374403,covidregion_11,baseline,,,
6/2/2020,0.823227506,0.801065862,0.847951034,covidregion_11,baseline,,,
6/3/2020,0.824847218,0.801996402,0.853083012,covidregion_11,baseline,,,
6/4/2020,0.827197577,0.802913461,0.86067177,covidregion_11,baseline,,,
6/5/2020,0.830041491,0.80472282,0.86758715,covidregion_11,baseline,,,
6/6/2020,0.834667908,0.807322664,0.875303092,covidregion_11,baseline,,,
6/7/2020,0.841256683,0.809689752,0.883530171,covidregion_11,baseline,,,
6/8/2020,0.848913852,0.811379418,0.892850972,covidregion_11,baseline,,,
6/9/2020,0.857668097,0.815533372,0.90276964,covidregion_11,baseline,,,
6/10/2020,0.867515952,0.822293324,0.912504053,covidregion_11,baseline,,,
6/11/2020,0.877832683,0.832922983,0.923183103,covidregion_11,baseline,,,
6/12/2020,0.889074775,0.845871934,0.933786724,covidregion_11,baseline,,,
6/13/2020,0.900956723,0.859737198,0.945670361,covidregion_11,baseline,,,
6/14/2020,0.912407237,0.870961433,0.95646161,covidregion_11,baseline,,,
6/15/2020,0.923862224,0.883688492,0.967039919,covidregion_11,baseline,,,
6/16/2020,0.935279567,0.89595311,0.977000885,covidregion_11,baseline,,,
6/17/2020,0.946412689,0.906497659,0.986391616,covidregion_11,baseline,,,
6/18/2020,0.955941354,0.915985002,0.994047664,covidregion_11,baseline,,,
6/19/2020,0.963922223,0.925126723,1.000501303,covidregion_11,baseline,,,
6/20/2020,0.970826741,0.933919903,1.00613037,covidregion_11,baseline,,,
6/21/2020,0.976072094,0.941312662,1.008577761,covidregion_11,baseline,,,
6/22/2020,0.979925166,0.948638564,1.010505423,covidregion_11,baseline,,,
6/23/2020,0.98297532,0.955037305,1.012374939,covidregion_11,baseline,,,
6/24/2020,0.985267797,0.960978525,1.014053872,covidregion_11,baseline,,,
6/25/2020,0.987157852,0.965047782,1.014079261,covidregion_11,baseline,,,
6/26/2020,0.98873339,0.96867326,1.01448499,covidregion_11,baseline,,,
6/27/2020,0.990041059,0.971701397,1.014610213,covidregion_11,baseline,,,
6/28/2020,0.991313595,0.973572335,1.014400809,covidregion_11,baseline,,,
6/29/2020,0.992141755,0.975051352,1.014278106,covidregion_11,baseline,,,
6/30/2020,0.992857108,0.976456131,1.014443869,covidregion_11,baseline,,,
7/1/2020,0.993494466,0.977781638,1.014190193,covidregion_11,baseline,,,
7/2/2020,0.994162345,0.978953752,1.013959563,covidregion_11,baseline,,,
7/3/2020,0.994700024,0.979967479,1.013633988,covidregion_11,baseline,,,
7/4/2020,0.995026008,0.980909655,1.013484391,covidregion_11,baseline,,,
7/5/2020,0.995267739,0.981773291,1.013406975,covidregion_11,baseline,,,
7/6/2020,0.995634711,0.98260866,1.013181724,covidregion_11,baseline,,,
7/7/2020,0.995871662,0.983285386,1.012932136,covidregion_11,baseline,,,
7/8/2020,0.996015888,0.983976112,1.012484573,covidregion_11,baseline,,,
7/9/2020,0.996103833,0.984528271,1.011999685,covidregion_11,baseline,,,
7/10/2020,0.996215053,0.985027663,1.011373715,covidregion_11,baseline,,,
7/11/2020,0.996195469,0.985627908,1.01078929,covidregion_11,baseline,,,
7/12/2020,0.996140795,0.986033137,1.010223035,covidregion_11,baseline,,,
7/13/2020,0.996110713,0.986469842,1.009650641,covidregion_11,baseline,,,
7/14/2020,0.99609418,0.98678984,1.009353106,covidregion_11,baseline,,,
7/15/2020,0.996023319,0.987038425,1.009019817,covidregion_11,baseline,,,
7/16/2020,0.996008496,0.987212928,1.00860268,covidregion_11,baseline,,,
7/17/2020,0.995956572,0.987377352,1.008102672,covidregion_11,baseline,,,
7/18/2020,0.995829807,0.987706541,1.007758756,covidregion_11,baseline,,,
7/19/2020,0.995717375,0.987690873,1.007522594,covidregion_11,baseline,,,
7/20/2020,0.995561608,0.987539086,1.007285147,covidregion_11,baseline,,,
7/21/2020,0.995436231,0.987466263,1.006833822,covidregion_11,baseline,,,
7/22/2020,0.995223977,0.987380596,1.006174157,covidregion_11,baseline,,,
7/23/2020,0.995056192,0.987161537,1.005724767,covidregion_11,baseline,,,
7/24/2020,0.994867406,0.987031775,1.005303793,covidregion_11,baseline,,,
7/25/2020,0.994683785,0.986959241,1.004855096,covidregion_11,baseline,,,
7/26/2020,0.994489354,0.986880211,1.004358622,covidregion_11,baseline,,,
7/27/2020,0.994232641,0.986631873,1.003788168,covidregion_11,baseline,,,
7/28/2020,0.994015755,0.986429033,1.003183797,covidregion_11,baseline,,,
7/29/2020,0.99373151,0.986245291,1.002738408,covidregion_11,baseline,,,
7/30/2020,0.993502766,0.986102688,1.002235053,covidregion_11,baseline,,,
7/31/2020,0.99328007,0.98604007,1.00174249,covidregion_11,baseline,,,
8/1/2020,0.993049707,0.985806406,1.001501616,covidregion_11,baseline,,,
8/2/2020,0.992845606,0.985466122,1.001170863,covidregion_11,baseline,,,
8/3/2020,0.992611058,0.985271068,1.001023942,covidregion_11,baseline,,,
8/4/2020,0.992403765,0.985075033,1.000768217,covidregion_11,baseline,,,
8/5/2020,0.992207423,0.984787127,1.000590754,covidregion_11,baseline,,,
8/6/2020,0.992056601,0.984436462,1.000434106,covidregion_11,baseline,,,
8/7/2020,0.991948543,0.984114807,1.000378517,covidregion_11,baseline,,,
8/8/2020,0.991804557,0.983783466,1.000210356,covidregion_11,baseline,,,
8/9/2020,0.991639789,0.98343135,1.000143192,covidregion_11,baseline,,,
8/10/2020,0.991564133,0.983154644,1.000074124,covidregion_11,baseline,,,
8/11/2020,0.991473757,0.982904255,1.00006186,covidregion_11,baseline,,,
8/12/2020,0.991470826,0.9826788,1.000153451,covidregion_11,baseline,,,
8/13/2020,0.991449804,0.982387967,1.000173932,covidregion_11,baseline,,,
8/14/2020,0.991460768,0.981994222,1.000325203,covidregion_11,baseline,,,
8/15/2020,0.991517917,0.981699897,1.000576893,covidregion_11,baseline,,,
8/16/2020,0.991589039,0.981446612,1.000884536,covidregion_11,baseline,,,
8/17/2020,0.991749164,0.981261891,1.0011805,covidregion_11,baseline,,,
8/18/2020,0.991945444,0.98092619,1.001478561,covidregion_11,baseline,,,
8/19/2020,0.992194071,0.980643896,1.001939442,covidregion_11,baseline,,,
8/20/2020,0.992506723,0.980281221,1.002586174,covidregion_11,baseline,,,
8/21/2020,0.992798087,0.980009527,1.003317558,covidregion_11,baseline,,,
8/22/2020,0.993082089,0.979644494,1.004063683,covidregion_11,baseline,,,
8/23/2020,0.99347092,0.979309259,1.004724019,covidregion_11,baseline,,,
8/24/2020,0.993958343,0.979100203,1.005755081,covidregion_11,baseline,,,
8/25/2020,0.994512319,0.978881708,1.006841217,covidregion_11,baseline,,,
8/26/2020,0.995113542,0.978928974,1.007846823,covidregion_11,baseline,,,
8/27/2020,0.995729781,0.979109379,1.008894774,covidregion_11,baseline,,,
8/28/2020,0.99659963,0.979899488,1.010045536,covidregion_11,baseline,,,
